id_imovel;data_analise;endereco;bairro;cidade;tipo_imovel;area_privativa_m2;quartos;vagas;link_imovel;valor_avaliacao;valor_minimo_leilao;desconto_percentual;tipo_leilao;data_leilao;modalidade;edital_ocupacao;edital_debitos_iptu;edital_debitos_condominio;edital_outros_debitos;edital_total_debitos;edital_comissao_leiloeiro_pct;edital_prazo_pagamento;edital_riscos;edital_score;matricula_numero;matricula_cartorio;matricula_gravames_extintos;matricula_gravames_transferidos;matricula_valor_gravames;matricula_irregularidades;matricula_score;mercado_preco_m2_regiao;mercado_valor_estimado;mercado_condominio_mensal;mercado_iptu_mensal;mercado_aluguel_estimado;mercado_liquidez;mercado_tempo_venda_medio_dias;mercado_fonte_pesquisa;custo_valor_arrematacao;custo_comissao_leiloeiro;custo_itbi;custo_escritura;custo_registro;custo_certidoes;custo_advocaticios;custo_desocupacao;custo_debitos_edital;custo_gravames_matricula;custo_reforma_estimado;custo_total_aquisicao;investimento_total;manutencao_total_6m;investimento_total_6m;venda_comissao_corretor;venda_irpf_ganho_capital;venda_custos_totais;cenario_preco_venda;cenario_lucro_liquido;cenario_roi_percentual;cenario_roi_mensal;cenario_margem_seguranca;score_edital;score_matricula;score_localizacao;score_financeiro;score_liquidez;score_geral;recomendacao;nivel_risco;justificativa;pontos_atencao;proximos_passos
 8555532404028 ;2025-12-13;ESTRADA DOM JOAO NERY, N. 3823, Apto 43, BL 05 4º PAV;VILA LOURDES;SAO PAULO;Apartamento;38.72;0;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532404028;158000.0;88948.45;43.71;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;212960.0;500;150;1355.2;media;90;estimativa;88948.45;4447.42;2668.45;1500;1200;800.0;4000;10000;15000;0;11616.0;51231.87;140180.32;4800;144980.32;12138.72;6778.94;18917.66;202312.0;38414.02;26.5;4.42;28.34;50.0;100;64.65;47.65;65.0;64.58;ANALISAR_MELHOR;BAIXO;Score de 65/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444417414820 ;2025-12-13;RUA CORONEL SILVA TELLES, N. 268, Apto 33,;PARQUE SAO VICENTE;SAO VICENTE;Apartamento;39.85;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417414820;234000.0;131801.91;43.68;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4500;179325.0;500;150;1394.75;media;90;estimativa;131801.91;6590.1;2636.04;2200;1800;800.0;4000;10000;15000;0;11955.0;54981.14;186783.05;4800;191583.05;10221.52;0;10221.52;170358.75;-31445.82;-16.41;-2.74;-12.46;50.0;100;84.65;16.51;65.0;61.79;ANALISAR_MELHOR;BAIXO;Score de 62/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444418212954 ;2025-12-13;RUA PROFESSOR ANTONIO PEDRO DE JESUS, N. 142, Apto 31,;ESPLANADA DOS BARREIROS;SAO VICENTE;Apartamento;41.29;1;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418212954;191000.0;107581.89;43.68;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4500;185805.0;500;150;1445.1499999999999;media;90;estimativa;107581.89;5379.09;2151.64;2200;1800;800.0;4000;10000;15000;0;12387.0;53717.73;161299.62;4800;166099.62;10590.89;0;10590.89;176514.75;-175.76;-0.11;-0.02;5.9;50.0;100;84.65;29.76;65.0;65.1;ANALISAR_MELHOR;BAIXO;Score de 65/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 1444413820907 ;2025-12-13;RUA ROBERTO DE CAMPOS BICUDO, N. 67, Apto 34,;CATIAPOA;SAO VICENTE;Apartamento;59.61;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444413820907;210000.0;118961.0;43.36;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4500;268245.0;500;150;2086.35;media;90;estimativa;118961.0;5948.05;2379.22;2200;1800;800.0;4000;10000;15000;0;17883.0;60010.27;178971.27;4800;183771.27;15289.97;8365.73;23655.69;254832.75;47405.78;25.8;4.3;27.89;50.0;100;84.65;47.08;65.0;69.43;ANALISAR_MELHOR;BAIXO;Score de 69/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444415497915 ;2025-12-13;AVENIDA SENADOR SALGADO FILHO, N. 1050, Apto 26, BLOCO III;PARQUE SAO VICENTE;SAO VICENTE;Apartamento;50.78;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415497915;242000.0;138169.84;42.91;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4500;228510.0;500;150;1777.3;media;90;estimativa;138169.84;6908.49;2763.4;2200;1800;800.0;4000;10000;15000;0;15234.0;58705.89;196875.73;4800;201675.73;13025.07;357.55;13382.62;217084.5;2026.15;1.0;0.17;7.1;50.0;100;84.65;30.25;65.0;65.22;ANALISAR_MELHOR;BAIXO;Score de 65/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444428796371 ;2025-12-13;RUA CORREIA RIBEIRO, N. 138, Apto 11, 138 146;JARDIM SOARES;SAO PAULO;Apartamento;38.22;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428796371;220000.0;126322.42;42.59;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;210210.0;500;150;1337.7;media;90;estimativa;126322.42;6316.12;3789.67;2200;1800;800.0;4000;10000;15000;0;11466.0;55371.79;181694.21;4800;186494.21;11981.97;183.5;12165.47;199699.5;1039.82;0.56;0.09;6.61;50.0;100;64.65;29.74;65.0;60.1;ANALISAR_MELHOR;BAIXO;Score de 60/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787703029847 ;2025-12-13;RUA NOSSA SENHORA DA APARECIDA, N. 132, Apto 11, TIPO A;PARQUE CONTINENTAL;SAO VICENTE;Apartamento;35.63;1;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703029847;135000.0;78201.87;42.08;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4500;160335.0;500;150;1247.0500000000002;media;90;estimativa;78201.87;3910.09;1564.04;1500;1200;800.0;4000;10000;15000;0;10689.0;48663.13;126865.0;4800;131665.0;9139.09;1727.12;10866.22;152318.25;9787.03;7.43;1.24;13.56;50.0;100;84.65;34.68;65.0;66.33;ANALISAR_MELHOR;BAIXO;Score de 66/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555530638102 ;2025-12-13;AVENIDA CELLULA MATTER, N. 301, Apto 11,;PARQUE CONTINENTAL;SAO VICENTE;Apartamento;28.59;0;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555530638102;133000.0;77043.32;42.08;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4500;128655.0;500;150;1000.65;media;90;estimativa;77043.32;3852.17;1540.87;1500;1200;800.0;4000;10000;15000;0;8577.0;46470.04;123513.36;4800;128313.36;7333.34;0;7333.34;122222.25;-13424.44;-10.46;-1.74;-4.98;50.0;100;84.65;20.93;65.0;62.9;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708918569 ;2025-12-13;RUA 17 DE JANEIRO, N. 185, Apto 608, TORRE B;PARAISO DO MORUMBI;SAO PAULO;Apartamento;24.0;1;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708918569;242000.0;140768.8;41.84;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;132000.0;500;150;840.0;media;90;estimativa;140768.8;7038.44;4223.06;2200;1800;800.0;4000;10000;15000;0;7200.0;52261.5;193030.3;4800;197830.3;7524.0;0;7524.0;125400.0;-79954.3;-40.42;-6.74;-57.76;50.0;100;64.65;0;65.0;52.66;ANALISAR_MELHOR;BAIXO;Score de 53/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787705372549 ;2025-12-13;RUA NOSSA SENHORA DA APARECIDA, N. 132, Apto 23, 3º PAV;PARQUE CONTINENTAL;SAO VICENTE;Apartamento;36.04;1;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705372549;139000.0;81379.36;41.46;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4500;162180.0;500;150;1261.3999999999999;media;90;estimativa;81379.36;4068.97;1627.59;1500;1200;800.0;4000;10000;15000;0;10812.0;49008.56;130387.92;4800;135187.92;9244.26;1445.82;10690.08;154071.0;8193.0;6.06;1.01;12.26;50.0;100;84.65;33.38;65.0;66.01;ANALISAR_MELHOR;BAIXO;Score de 66/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444430416661 ;2025-12-13;RUA ANTONIO RODRIGUES DOS REIS, N. 377, Apto 506, 5º ANDAR;VILA SONIA;PRAIA GRANDE;Apartamento;44.58;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430416661;230000.0;135539.73;41.07;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4500;200610.0;500;150;1560.3;media;90;estimativa;135539.73;6776.99;2710.79;2200;1800;800.0;4000;10000;15000;0;13374.0;56661.78;192201.51;4800;197001.51;11434.77;0;11434.77;190579.5;-17856.78;-9.06;-1.51;-3.37;50.0;100;54.65;21.59;65.0;55.56;ANALISAR_MELHOR;BAIXO;Score de 56/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444430622776 ;2025-12-13;AVENIDA GALEAO COUTINHO, N. 165, Apto 4,;PARQUE SAO VICENTE;SAO VICENTE;Apartamento;43.56;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430622776;230000.0;135539.73;41.07;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4500;196020.0;500;150;1524.6000000000001;media;90;estimativa;135539.73;6776.99;2710.79;2200;1800;800.0;4000;10000;15000;0;13068.0;56355.78;191895.51;4800;196695.51;11173.14;0;11173.14;186219.0;-21649.65;-11.01;-1.83;-5.63;50.0;100;84.65;19.97;65.0;62.66;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555528879700 ;2025-12-13;AVENIDA SENADOR SALGADO FILHO, N. 1050, Apto 46, BL III;VILA JOCKEI CLUBE;SAO VICENTE;Apartamento;50.78;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555528879700;232785.54;137181.25;41.07;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4500;228510.0;500;150;1777.3;media;90;estimativa;137181.25;6859.06;2743.62;2200;1800;800.0;4000;10000;15000;0;15234.0;58636.68;195817.93;4800;200617.93;13025.07;516.22;13541.29;217084.5;2925.28;1.46;0.24;7.59;50.0;100;84.65;29.7;65.0;65.09;ANALISAR_MELHOR;BAIXO;Score de 65/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787708816316 ;2025-12-13;AVENIDA DOS OURIVES, N. 1103, Apto 07, BL 2 PAV TÉRREO;JARDIM SAO SAVERIO;SAO PAULO;Apartamento;40.2;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708816316;210000.0;123753.66;41.07;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;221100.00000000003;500;150;1407.0;media;90;estimativa;123753.66;6187.68;3712.61;2200;1800;800.0;4000;10000;15000;0;12060.0;55760.29;179513.95;4800;184313.95;12602.7;1969.25;14571.95;210045.0;11159.1;6.05;1.01;12.25;50.0;100;64.65;33.17;65.0;60.95;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555539162011 ;2025-12-13;RUA ORMINDA PINTO, N. 80, Apto 01, TR III;VILA CONCEICAO;SAO PAULO;Apartamento;48.88;0;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539162011;218000.0;128468.08;41.07;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;268840.0;500;150;1710.8000000000002;media;90;estimativa;128468.08;6423.4;3854.04;2200;1800;800.0;4000;10000;15000;0;14664.0;58741.44;187209.52;4800;192009.52;15323.88;7209.69;22533.57;255398.0;40854.91;21.28;3.55;24.82;50.0;100;64.65;43.27;65.0;63.48;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444420917293 ;2025-12-13;RUA MUCUREPE, N. 241, Apto 54, 3º PAV;VILA MATILDE;SAO PAULO;Apartamento;46.92;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420917293;237000.0;139715.22;41.05;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;258060.0;500;150;1642.2;media;90;estimativa;139715.22;6985.76;4191.46;2200;1800;800.0;4000;10000;15000;0;14076.0;59053.22;198768.44;4800;203568.44;14709.42;4031.87;18741.29;245157.0;22847.27;11.22;1.87;16.96;50.0;100;64.65;36.81;65.0;61.87;ANALISAR_MELHOR;BAIXO;Score de 62/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444418053384 ;2025-12-13;RUA SENADOR LUCIO BITTENCOURT, N. 370, Apto 22, LOT ESPLANADA DOS BARREIROS;ESPLANADA DOS BARREIROS;SAO VICENTE;Apartamento;34.37;1;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418053384;180000.0;106667.03;40.75;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4500;154665.0;500;150;1202.9499999999998;media;90;estimativa;106667.03;5333.35;2133.34;2200;1800;800.0;4000;10000;15000;0;10311.0;51577.69;158244.72;4800;163044.72;8815.9;0;8815.9;146931.75;-24928.88;-15.29;-2.55;-10.97;50.0;100;84.65;16.07;65.0;61.68;ANALISAR_MELHOR;BAIXO;Score de 62/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444416968024 ;2025-12-13;RUA GRACILIANO RAMOS, N. 499, Apto 6, ANDAR 2;VILA JOCKEI CLUBE;SAO VICENTE;Apartamento;37.94;1;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416968024;167000.0;98963.3;40.75;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4500;170730.0;500;150;1327.8999999999999;media;90;estimativa;98963.3;4948.17;1979.27;1500;1200;800.0;4000;10000;15000;0;11382.0;50809.43;149772.73;4800;154572.73;9731.61;0;9731.61;162193.5;-2110.84;-1.37;-0.23;4.7;50.0;100;84.65;27.38;65.0;64.51;ANALISAR_MELHOR;BAIXO;Score de 65/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555537455798 ;2025-12-13;RUA RAPOSO DA FONSECA, N. 1044, Apto 22, BL 04;CIDADE POPULAR;SAO PAULO;Apartamento;38.72;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537455798;178000.0;105481.84;40.75;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;212960.0;500;150;1355.2;media;90;estimativa;105481.84;5274.09;3164.46;2200;1800;800.0;4000;10000;15000;0;11616.0;53854.55;159336.39;4800;164136.39;12138.72;3905.53;16044.25;202312.0;22131.36;13.48;2.25;18.87;50.0;100;64.65;38.18;65.0;62.21;ANALISAR_MELHOR;BAIXO;Score de 62/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787709093288 ;2025-12-13;RUA JUA MIRIM, N. 350, Apto 203, TR B;GUAIANAZES;SAO PAULO;Apartamento;35.54;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709093288;160000.0;94815.14;40.75;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;195470.0;500;150;1243.8999999999999;media;90;estimativa;94815.14;4740.76;2844.45;1500;1200;800.0;4000;10000;15000;0;10662.0;50747.21;145562.35;4800;150362.35;11141.79;3628.85;14770.64;185696.5;20563.51;13.68;2.28;19.03;50.0;100;64.65;38.31;65.0;62.24;ANALISAR_MELHOR;BAIXO;Score de 62/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555520076969 ;2025-12-13;RUA AVELADA, N. 87, Apto 102, BL 01;VILA MATILDE;SAO PAULO;Apartamento;43.64;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555520076969;183000.0;108444.81;40.75;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;240020.0;500;150;1527.4;media;90;estimativa;108444.81;5422.24;3253.34;2200;1800;800.0;4000;10000;15000;0;13092.0;55567.58;164012.39;4800;168812.39;13681.14;6828.82;20509.96;228019.0;38696.65;22.92;3.82;25.97;50.0;100;64.65;44.09;65.0;63.69;ANALISAR_MELHOR;BAIXO;Score de 64/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8555535834767 ;2025-12-13;RUA AGRIMENSOR SUGAYA, N. 1255, Apto 23, TORRE 09;GUAIANAZES;SAO PAULO;Apartamento;38.72;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535834767;182000.0;107852.22;40.75;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;5500;212960.0;500;150;1355.2;media;90;estimativa;107852.22;5392.61;3235.57;2200;1800;800.0;4000;10000;15000;0;11616.0;54044.18;161896.4;4800;166696.4;12138.72;3521.53;15660.25;202312.0;19955.35;11.97;2.0;17.6;50.0;100;64.65;37.17;65.0;61.95;ANALISAR_MELHOR;BAIXO;Score de 62/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
