id_imovel;data_analise;endereco;bairro;cidade;tipo_imovel;area_privativa_m2;quartos;vagas;link_imovel;valor_avaliacao;valor_minimo_leilao;desconto_percentual;tipo_leilao;data_leilao;modalidade;edital_ocupacao;edital_debitos_iptu;edital_debitos_condominio;edital_outros_debitos;edital_total_debitos;edital_comissao_leiloeiro_pct;edital_prazo_pagamento;edital_riscos;edital_score;matricula_numero;matricula_cartorio;matricula_gravames_extintos;matricula_gravames_transferidos;matricula_valor_gravames;matricula_irregularidades;matricula_score;mercado_preco_m2_regiao;mercado_preco_m2_min;mercado_preco_m2_max;mercado_valor_estimado;mercado_valor_min;mercado_valor_max;mercado_condominio_mensal;mercado_iptu_mensal;mercado_aluguel_estimado;mercado_liquidez;mercado_demanda;mercado_tempo_venda_medio_dias;mercado_fonte;mercado_confianca;mercado_amostras;custo_valor_arrematacao;custo_comissao_leiloeiro;custo_itbi;custo_escritura;custo_registro;custo_certidoes;custo_advocaticios;custo_desocupacao;custo_debitos_edital;custo_gravames_matricula;custo_reforma_estimado;custo_total_aquisicao;investimento_total;manutencao_total_6m;investimento_total_6m;venda_comissao_corretor;venda_irpf_ganho_capital;venda_custos_totais;cenario_preco_venda;cenario_lucro_liquido;cenario_roi_percentual;cenario_roi_mensal;cenario_margem_seguranca;score_edital;score_matricula;score_localizacao;score_financeiro;score_liquidez;score_geral;recomendacao;nivel_risco;justificativa;pontos_atencao;proximos_passos
 8787711042393 ;2025-12-13;RUA MARIO REGALLO PEREIRA, N. 128, Apto 47, BL 5;JARDIM GILDA MARIA;SAO PAULO;Apartamento;40.2;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711042393;213000.0;128740.08;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;261300.00000000003;209040.00000000003;313560.0;500;130;1407.0;media;media;90;estimativa_mercado;baixa;0;128740.08;6437.0;3862.2;2200;1800;800.0;4000;10000;15000;0;12060.0;56159.2;184899.28;4680;189579.28;14894.1;6564.24;21458.34;248235.0;37197.38;19.62;3.27;23.63;50.0;100;64.65;41.5;65.0;63.04;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787710906181 ;2025-12-13;RUA ADERVAL ALVES RODRIGUES, N. 41, Apto 0802,;GUAIANASES;SAO PAULO;Apartamento;41.03;0;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710906181;210000.0;126926.84;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4000;3400;4600;164120.0;139502.0;188738.0;320;75;1436.05;media;media;90;base_regional;media;50;126926.84;6346.34;3807.81;2200;1800;800.0;4000;10000;15000;0;12309.0;56263.15;183189.99;3270;186459.99;9354.84;0;9354.84;155914.0;-39900.83;-21.4;-3.57;-19.59;50.0;100;64.65;9.64;65.0;55.07;ANALISAR_MELHOR;BAIXO;Score de 55/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787712493526 ;2025-12-13;RUA FORTE DA RIBEIRA, N. 250, Apto 26, BL 04;PARQUE SAO LOURENCO;SAO PAULO;Apartamento;40.2;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712493526;216000.0;130553.32;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;261300.00000000003;209040.00000000003;313560.0;500;130;1407.0;media;media;90;estimativa_mercado;baixa;0;130553.32;6527.67;3916.6;2200;1800;800.0;4000;10000;15000;0;12060.0;56304.27;186857.59;4680;191537.59;14894.1;6270.5;21164.6;248235.0;35532.81;18.55;3.09;22.84;50.0;100;64.65;40.84;65.0;62.87;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787710738211 ;2025-12-13;RUA ENEAS CAMARGO, N. 388, Apto 28, BL 3;CHACARA MARIA TRINDADE;SAO PAULO;Apartamento;41.56;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710738211;196000.0;118465.05;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;270140.0;216112.0;324168.0;500;130;1454.6000000000001;media;media;90;estimativa_mercado;baixa;0;118465.05;5923.25;3553.95;2200;1800;800.0;4000;10000;15000;0;12468.0;55745.2;174210.25;4680;178890.25;15397.98;9351.72;24749.7;256633.0;52993.05;29.62;4.94;30.29;50.0;100;64.65;47.33;65.0;64.5;ANALISAR_MELHOR;BAIXO;Score de 64/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787710737576 ;2025-12-13;RUA ITAMBU, N. 118, Apto 46,  BL 02;VILA SANTOS;SAO PAULO;Apartamento;42.12;0;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710737576;202000.0;122091.53;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;273780.0;219024.0;328536.0;500;130;1474.1999999999998;media;media;90;estimativa_mercado;baixa;0;122091.53;6104.58;3662.75;2200;1800;800.0;4000;10000;15000;0;12636.0;56203.33;178294.86;4680;182974.86;15605.46;9226.6;24832.06;260091.0;52284.08;28.57;4.76;29.65;50.0;100;64.65;46.75;65.0;64.35;ANALISAR_MELHOR;BAIXO;Score de 64/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787712439645 ;2025-12-13;RUA DAS ESTRELAS, N. 998, Apto 1209, TORRE B ITAQUERA;CIDADE SATELITE SANTA BARBARA;SAO PAULO;Apartamento;35.23;2;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712439645;230000.0;139015.11;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;228994.99999999997;183195.99999999997;274794.0;500;130;1233.05;media;media;90;estimativa_mercado;baixa;0;139015.11;6950.76;4170.45;2200;1800;800.0;4000;10000;15000;0;10569.0;55490.21;194505.32;4680;199185.32;13052.71;796.08;13848.79;217545.25;4511.14;2.26;0.38;8.44;50.0;100;64.65;29.57;65.0;60.05;ANALISAR_MELHOR;BAIXO;Score de 60/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787714018361 ;2025-12-13;RUA JUA MIRIM, N. 385, Apto 07, TORRE A;JARDIM PEDRA BRANCA;SAO PAULO;Apartamento;32.75;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714018361;215000.0;129948.9;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;212875.0;170300.0;255450.0;500;130;1146.25;media;media;90;estimativa_mercado;baixa;0;129948.9;6497.44;3898.47;2200;1800;800.0;4000;10000;15000;0;9825.0;54020.92;183969.82;4680;188649.82;12133.88;217.13;12351.0;202231.25;1230.43;0.65;0.11;6.72;50.0;100;64.65;28.3;65.0;59.74;ANALISAR_MELHOR;BAIXO;Score de 60/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787712580666 ;2025-12-13;RUA NAZARE MENEZES, N. 727, Apto 227,;SANTO AMARO;SAO PAULO;Apartamento;42.12;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712580666;207000.0;125113.59;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;8500;7225;9775;358020.0;304317.0;411723.0;700;200;1474.1999999999998;media;media;90;base_regional;media;50;125113.59;6255.68;3753.41;2200;1800;800.0;4000;10000;15000;0;12636.0;56445.09;181558.68;6300;187858.68;20407.14;19777.98;40185.12;340119.0;112075.2;59.66;9.94;44.77;50.0;100;64.65;62.08;65.0;68.18;ANALISAR_MELHOR;BAIXO;Score de 68/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787712582820 ;2025-12-13;RUA INDAIA GRANDE, N. 115, Apto 210, 2 PAVIMENTO TORRE B 38 SUBDISTRITO;FAZENDA ARICANDUVA;SAO PAULO;Apartamento;32.72;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712582820;223000.0;134784.21;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4700;3995;5405;153784.0;130716.4;176851.6;400;95;1145.2;media;media;90;base_regional;media;50;134784.21;6739.21;4043.53;2200;1800;800.0;4000;10000;15000;0;9816.0;54398.74;189182.95;3870;193052.95;8765.69;0;8765.69;146094.8;-55723.84;-28.86;-4.81;-32.14;50.0;100;64.65;1.5;65.0;53.04;ANALISAR_MELHOR;BAIXO;Score de 53/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787710723168 ;2025-12-13;RUA SANTA AMELIA, N. 190, Apto 34, 3º PAVIMENTO, BL 02;JARDIM DO LAGO;SAO PAULO;Apartamento;41.56;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710723168;210000.0;126926.84;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;270140.0;216112.0;324168.0;500;130;1454.6000000000001;media;media;90;estimativa_mercado;baixa;0;126926.84;6346.34;3807.81;2200;1800;800.0;4000;10000;15000;0;12468.0;56422.15;183348.99;4680;188028.99;15397.98;7980.9;23378.88;256633.0;45225.13;24.05;4.01;26.73;50.0;100;64.65;44.16;65.0;63.7;ANALISAR_MELHOR;BAIXO;Score de 64/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444415522170 ;2025-12-13;RUA GROMESORO SILVEIRA, N. 130, Apto 3,;SAMARITA;SAO VICENTE;Apartamento;54.42;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415522170;207534.64;125436.74;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4000;3400;4600;217680.0;185028.0;250332.0;320;80;1904.7;media;media;90;base_regional;media;50;125436.74;6271.84;2508.73;2200;1800;800.0;4000;10000;15000;0;16326.0;58906.57;184343.31;3300;187643.31;12407.76;1011.74;13419.5;206796.0;5733.19;3.06;0.51;9.26;50.0;100;84.65;30.18;65.0;65.21;ANALISAR_MELHOR;BAIXO;Score de 65/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8444424017700 ;2025-12-13;RUA GOYTACAZES, N. 387, Apto 03,;PARQUE SAO VICENTE;SAO VICENTE;Apartamento;33.82;1;1;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424017700;216000.0;130553.32;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4500;3600;5400;152190.0;121752.0;182628.0;380;90;1183.7;media;media;90;estimativa_mercado;baixa;0;130553.32;6527.67;2611.07;2200;1800;800.0;4000;10000;15000;0;10146.0;53084.74;183638.06;3720;187358.06;8674.83;0;8674.83;144580.5;-51452.39;-27.46;-4.58;-29.59;50.0;100;84.65;3.12;65.0;58.44;ANALISAR_MELHOR;BAIXO;Score de 58/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787719003184 ;2025-12-13;RUA GOIATA, N. 232, Apto 807, TORRE 2;DISTRITO DE ITAQUERA;SAO PAULO;Apartamento;41.3;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719003184;230000.0;139015.11;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;4800;4080;5520;198240.0;168504.0;227975.99999999997;400;100;1445.5;media;media;90;base_regional;media;50;139015.11;6950.76;4170.45;2200;1800;800.0;4000;10000;15000;0;12390.0;57311.21;196326.32;3900;200226.32;11299.68;0;11299.68;188328.0;-23198.0;-11.59;-1.93;-6.32;50.0;100;64.65;18.72;65.0;57.34;ANALISAR_MELHOR;BAIXO;Score de 57/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787715082780 ;2025-12-13;RUA JUA MIRIM, N. 385, Apto 1611, PAV 16 TR A;JARDIM PEDRA BRANCA;SAO PAULO;Apartamento;32.39;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715082780;195624.26;118237.94;39.56;2a Praca;;Venda Direta Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;210535.0;168428.0;252642.0;500;130;1133.65;media;media;90;estimativa_mercado;baixa;0;118237.94;5911.9;3547.14;2200;1800;800.0;4000;10000;15000;0;9717.0;52976.04;171213.98;4680;175893.98;12000.49;1817.07;13817.56;200008.25;10296.71;5.85;0.98;12.06;50.0;100;64.65;32.27;65.0;60.73;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787714973223 ;2025-12-13;RUA GOIATA, N. 232, Apto 502, BL 01;PARADA XV DE NOVEMBRO;SAO PAULO;Apartamento;41.3;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714973223;220000.0;132970.97;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;268450.0;214759.99999999997;322140.0;500;130;1445.5;media;media;90;estimativa_mercado;baixa;0;132970.97;6648.55;3989.13;2200;1800;800.0;4000;10000;15000;0;12390.0;56827.68;189798.65;4680;194478.65;15301.65;6787.08;22088.73;255027.5;38460.12;19.78;3.3;23.74;50.0;100;64.65;41.59;65.0;63.06;ANALISAR_MELHOR;BAIXO;Score de 63/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787714966979 ;2025-12-13;RUA INACIO DE OLIVEIRA CAMPOS, N. 550, Apto 705, 07 PAVIMENTO TORRE 03;JARDIM FANGANIELLO;SAO PAULO;Apartamento;33.9;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714966979;205000.0;123904.77;39.56;2a Praca;;Venda Online;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;220350.0;176280.0;264420.0;500;130;1186.5;media;media;90;estimativa_mercado;baixa;0;123904.77;6195.24;3717.14;2200;1800;800.0;4000;10000;15000;0;10170.0;53882.38;177787.15;4680;182467.15;12559.95;2145.81;14705.76;209332.5;12159.59;6.66;1.11;12.83;50.0;100;64.65;32.86;65.0;60.88;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787714396765 ;2025-12-13;RUA SALVADOR GIANETTI, N. 201, Apto 506, TORRE 06;GUAIANAZES;SAO PAULO;Apartamento;34.21;1;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714396765;202400.0;122333.29;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;222365.0;177892.0;266838.0;500;130;1197.3500000000001;media;media;90;estimativa_mercado;baixa;0;122333.29;6116.66;3670.0;2200;1800;800.0;4000;10000;15000;0;10263.0;53849.66;176182.95;4680;180862.95;12674.81;2656.35;15331.16;211246.75;15052.64;8.32;1.39;14.38;50.0;100;64.65;34.05;65.0;61.17;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787714251945 ;2025-12-13;RUA FORTE DA RIBEIRA, N. 250, Apto 11, BL 04;PARQUE SAO LOURENCO;SAO PAULO;Apartamento;41.56;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714251945;205000.0;123904.77;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;6500;5200;7800;270140.0;216112.0;324168.0;500;130;1454.6000000000001;media;media;90;estimativa_mercado;baixa;0;123904.77;6195.24;3717.14;2200;1800;800.0;4000;10000;15000;0;12468.0;56180.38;180085.15;4680;184765.15;15397.98;8470.48;23868.46;256633.0;47999.39;25.98;4.33;28.0;50.0;100;64.65;45.28;65.0;63.98;ANALISAR_MELHOR;BAIXO;Score de 64/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
 8787714206605 ;2025-12-13;AV NAGIB FARAH MALUF, N. 2100, Apto 1113, TR 03;CONJUNTO RESIDENCIAL JOSE BONIFACIO;SAO PAULO;Apartamento;35.09;2;0;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714206605;235000.0;142037.17;39.56;2a Praca;;Licitação Aberta;ocupado;5000;10000;0;15000;5;;"Imovel ocupado (estimado); Debitos estimados";50.0;;;Hipoteca CEF;;0;;100;7000;5950;8049;245630.00000000003;208785.50000000003;282439.41000000003;500;150;1228.15;media;media;90;base_regional;media;50;142037.17;7101.86;4261.12;2200;1800;800.0;4000;10000;15000;0;10527.0;55689.98;197727.15;4800;202527.15;14000.91;2523.07;16523.98;233348.5;14297.37;7.06;1.18;13.21;50.0;100;64.65;33.15;65.0;60.95;ANALISAR_MELHOR;BAIXO;Score de 61/100 indica potencial, mas requer validacao adicional. Pontos de atencao: Imovel ocupado - risco de demora na desocupacao. Sugerimos analise mais aprofundada antes de decidir.;Imovel ocupado - risco de demora na desocupacao;"Baixar e analisar edital completo; Solicitar matricula atualizada no cartorio; Verificar possibilidade de acordo com ocupante; Pesquisar historico do imovel; Visitar o imovel (exterior); Consultar advogado especialista em leiloes"
